Id;X;Y;Z
0;6.07070e-01;0;7.95160e-01;
1;1.88255e-01;5.77350e-01;7.95160e-01;
2;-4.91123e-01;3.57200e-01;7.95160e-01;
3;-4.91123e-01;-3.57200e-01;7.95160e-01;
4;1.88255e-01;-5.77350e-01;7.95160e-01;
5;9.82246e-01;0;1.88255e-01;
6;3.04410e-01;9.34172e-01;1.88255e-01;
7;-7.95160e-01;5.77070e-01;1.88255e-01;
8;-7.95160e-01;-5.77070e-01;1.88255e-01;
9;3.04410e-01;-9.34172e-01;1.88255e-01;
10;7.95160e-01;5.77070e-01;-1.88255e-01;
11;-3.04410e-01;9.34172e-01;-1.88255e-01;
12;-9.82246e-01;0;-1.88255e-01;
13;-3.04410e-01;-9.34172e-01;-1.88255e-01;
14;7.95160e-01;-5.77070e-01;-1.88255e-01;
15;4.91123e-01;3.57200e-01;-7.95160e-01;
16;-1.88255e-01;5.77350e-01;-7.95160e-01;
17;-6.07070e-01;0;-7.95160e-01;
18;-1.88255e-01;-5.77350e-01;-7.95160e-01;
19;4.91123e-01;-3.57200e-01;-7.95160e-01;
